"participant","load","PROLIFIC_PID","negLL","alpha","forget","rho","noise","neg_alpha","K","pre_mean","post_mean","PES","postCorr_mean","PES_adj","accuracy","N","P","D","N_skip","P_skip","D_skip","MSS","MSS_skip","ref","pers","paranoia","ref_skip","pers_skip","checks","z_P","z_N","z_D","z_pers","z_ref","sz","psych","postErr_unadj","postCorr_unadj","PES_trad","rt_pre4","rt_post4","peri_rt","PES_rig","persever"
"404331","2","5ba81e7418b0330001b52f30",375.400947883311,0.00446069876057398,0.37772691244382,0.999,0.120113528176474,0.0581342673770988,2.02537633530249,0.428178947368421,0.427861904761905,-0.000317042606516271,0.428504580152672,-0.000642675390766956,0.844444444444444,11,13,12,0,0,0,36,0,29,38,67,0,0,3,2.80734791514448,2.74856802580597,2.10365000572486,2.74311134321358,2.25347705272051,2.53123086852188,2.47689657920085,0.445086956521739,0.4493152,-0.0042282434782609,0.46945,0.416681818181818,0.443065909090909,-0.0152040043290043,0.941865732622901
"404331","4","5ba81e7418b0330001b52f30",375.400947883311,0.00446069876057398,0.37772691244382,0.999,0.120113528176474,0.0581342673770988,2.02537633530249,0.586690909090909,0.573707462686567,-0.0129834464043419,0.628709036144578,-0.0550015734580112,0.65,11,13,12,0,0,0,36,0,29,38,67,0,0,3,2.80734791514448,2.74856802580597,2.10365000572486,2.74311134321358,2.25347705272051,2.53123086852188,2.47689657920085,0.594253333333333,0.656308173076923,-0.0620548397435898,0.597321428571429,0.738888235294118,0.668104831932773,-0.094397369246206,0.941865732622901
"410971","2","6630f444098c7000dbfb733b",167.056814287214,0.0064994855474505,0.001,0.884181284253093,0.012168158030211,0.04816095603713,3.32826029013847,0.689455555555556,0.797927272727273,0.108471717171717,0.619460784313726,0.178466488413547,0.916666666666667,6,5,6,0,0,0,17,0,14,15,29,0,0,3,0.34695561040994,0.869360009216194,0.578603925384132,0.450666352155692,0.354761404375593,0.52006946030831,0.432746823081339,0.812333333333333,0.623907407407407,0.188425925925926,0.70325,0.5201875,0.61171875,0.186208522727273,0.95183904396287
"410971","4","6630f444098c7000dbfb733b",167.056814287214,0.0064994855474505,0.001,0.884181284253093,0.012168158030211,0.04816095603713,3.32826029013847,0.794830434782609,0.837558333333333,0.0427278985507246,0.768379322033898,0.069179011299435,0.891666666666667,6,5,6,0,0,0,17,0,14,15,29,0,0,3,0.34695561040994,0.869360009216194,0.578603925384132,0.450666352155692,0.354761404375593,0.52006946030831,0.432746823081339,0.821979487179487,0.786083962264151,0.0358955249153363,0.708628571428571,0.977918181818182,0.843273376623377,-0.00571504329004335,0.95183904396287
"411487","2","655e3d32d5562c5520717cfc",334.753919456877,0.00883258292047945,0.339574098248328,0.993869171968643,0.138408362606514,0.183040494573424,3.18798670809416,0.696326666666667,0.779264705882353,0.0829380392156863,0.607633858267717,0.171630847614636,0.805555555555556,4,4,3,0,0,0,11,0,10,8,18,0,0,3,0.039406572318123,0.117676802580284,-0.18391911478623,-0.247034297296707,-0.151562768516385,-0.085086561140183,-0.1357774020703,0.712963636363636,0.632407042253521,0.0805565941101152,0.78295,0.620914285714286,0.701932142857143,0.0773325630252101,0.816959505426576
"411487","4","655e3d32d5562c5520717cfc",334.753919456877,0.00883258292047945,0.339574098248328,0.993869171968643,0.138408362606514,0.183040494573424,3.18798670809416,0.89080243902439,0.819856818181818,-0.0709456208425721,0.800380833333333,0.0194759848484849,0.788888888888889,4,4,3,0,0,0,11,0,10,8,18,0,0,3,0.039406572318123,0.117676802580284,-0.18391911478623,-0.247034297296707,-0.151562768516385,-0.085086561140183,-0.1357774020703,0.836906756756757,0.820217142857143,0.0166896138996139,0.75394,0.916142105263158,0.835041052631579,-0.0151842344497608,0.816959505426576
"419728","2","66044fe2dafd8b584f047af4",180.691811354967,0.0308137804007821,0.338026335660933,0.999,0.0492948291760178,0.547212108416343,1.99999999999989,0.689681818181818,0.679469230769231,-0.0102125874125875,0.583827333333333,0.0956418974358973,0.911111111111111,1,8,9,0,0,0,18,0,17,14,31,0,0,3,1.26960272468539,-1.00984800737358,1.34112696555449,0.35099483080535,0.734504534044576,0.537276209543246,0.924057263772453,0.67984375,0.591706875,0.088136875,0.5054,0.505466666666667,0.505433333333333,0.174035897435897,0.452787891583657
"419728","4","66044fe2dafd8b584f047af4",180.691811354967,0.0308137804007821,0.338026335660933,0.999,0.0492948291760178,0.547212108416343,1.99999999999989,0.746089655172414,0.787703225806452,0.0416135706340378,0.725857092198582,0.0618461336078701,0.872222222222222,1,8,9,0,0,0,18,0,17,14,31,0,0,3,1.26960272468539,-1.00984800737358,1.34112696555449,0.35099483080535,0.734504534044576,0.537276209543246,0.924057263772453,0.827534782608696,0.747012861736334,0.0805219208723612,0.80775,0.777,0.792375,-0.00467177419354847,0.452787891583657
"428340","2","66f6f78c68246dd27f4dcc05",295.171779667948,0.00707270295339877,0.273088963781819,0.964969372441522,0.0247993558251455,0.0512804184986442,2.88425539959256,0.7827,0.7683,-0.0144,0.637355704697987,0.130944295302013,0.894444444444444,2,0,0,0,0,0,2,0,2,1,3,0,0,3,-1.19078958004914,-0.634006404055625,-0.946442154956593,-0.944734946749107,-1.16421111430034,-0.976036840022162,-1.0615444490138,0.824978947368421,0.659827388535032,0.165151558833389,0.84775,0.700125,0.7739375,-0.00563749999999996,0.948719581501356
"428340","4","66f6f78c68246dd27f4dcc05",295.171779667948,0.00707270295339877,0.273088963781819,0.964969372441522,0.0247993558251455,0.0512804184986442,2.88425539959256,1.1578,1.14230434782609,-0.0154956521739129,0.866413983050847,0.27589036477524,0.786111111111111,2,0,0,0,0,0,2,0,2,1,3,0,0,3,-1.19078958004914,-0.634006404055625,-0.946442154956593,-0.944734946749107,-1.16421111430034,-0.976036840022162,-1.0615444490138,1.09371052631579,0.950317518248175,0.143393008067614,0.929008333333333,0.95074375,0.939876041666667,0.20242830615942,0.948719581501356
"440356","2","662d2b49f9908722045d505d",311.749059926976,0.0211003403288057,0.001,0.713925426415711,0.0147477017978086,0.166420395870326,4.55685103066366,1.37154615384615,1.68756,0.316013846153846,0.708115671641791,0.979444328358209,0.827777777777778,2,0,0,0,0,0,2,0,1,0,1,0,0,3,-1.19078958004914,-0.634006404055625,-0.946442154956593,-1.04440646809945,-1.29079215752333,-1.02128735293683,-1.11810759015713,1.93853928571429,0.771119863013699,1.16741942270059,0.44925,0.824628571428571,0.636939285714286,1.05062071428571,0.833579604129674
"440356","4","662d2b49f9908722045d505d",311.749059926976,0.0211003403288057,0.001,0.713925426415711,0.0147477017978086,0.166420395870326,4.55685103066366,2.20233529411765,2.2682,0.0658647058823529,1.51124803921569,0.756951960784314,0.902777777777778,2,0,0,0,0,0,2,0,1,0,1,0,0,3,-1.19078958004914,-0.634006404055625,-0.946442154956593,-1.04440646809945,-1.29079215752333,-1.02128735293683,-1.11810759015713,2.26116333333333,1.54507429467085,0.716089038662487,1.605575,1.90791,1.7567425,0.5114575,0.833579604129674
"444132","2","6147d9a1448517d2f2f01250",110.850274543888,0.0189646309773655,0.001,0.999,0.0079508844344633,0.194497774735849,2.86456307035954,0.6202,0.845444444444444,0.225244444444444,0.601341025641026,0.244103418803419,0.916666666666667,1,7,7,0,0,0,15,0,5,5,10,0,0,3,0.962053686593574,-1.00984800737358,0.832778272107586,-0.546048861347735,-0.784467984631357,-0.109106578930302,0.116078778180517,0.88264,0.614874534161491,0.267765465838509,1.5638,0.6065125,1.08515625,-0.239711805555555,0.805502225264151
"444132","4","6147d9a1448517d2f2f01250",110.850274543888,0.0189646309773655,0.001,0.999,0.0079508844344633,0.194497774735849,2.86456307035954,0.889253846153846,1.23009375,0.340839903846154,0.783711006289308,0.446382743710692,0.930555555555556,1,7,7,0,0,0,15,0,5,5,10,0,0,3,0.962053686593574,-1.00984800737358,0.832778272107586,-0.546048861347735,-0.784467984631357,-0.109106578930302,0.116078778180517,1.19417083333333,0.794126283987915,0.400044549345418,1.0583,0.9189,0.9886,0.24149375,0.805502225264151
"471959","2","66fbca7e95629d7d6fd053b9",232.133682298773,0.00689347906821794,0.376156049001419,0.911280607577929,0.0236680054473221,0.12344145538148,3.14043505357065,0.807771428571429,0.703755555555556,-0.104015873015873,0.569811038961039,0.133944516594517,0.911111111111111,4,6,2,0,0,0,12,0,3,2,5,0,0,3,0.654504648501757,0.117676802580284,-0.438093461509684,-0.845063425398764,-1.03763007107735,-0.309721101380751,-0.416570577371009,0.6878625,0.581385093167702,0.106477406832298,0.893,0.570366666666667,0.731683333333333,-0.0279277777777778,0.87655854461852
"471959","4","66fbca7e95629d7d6fd053b9",232.133682298773,0.00689347906821794,0.376156049001419,0.911280607577929,0.0236680054473221,0.12344145538148,3.14043505357065,0.698768421052632,0.810692682926829,0.111924261874198,0.64167552742616,0.169017155500669,0.772222222222222,4,6,2,0,0,0,12,0,3,2,5,0,0,3,0.654504648501757,0.117676802580284,-0.438093461509684,-0.845063425398764,-1.03763007107735,-0.309721101380751,-0.416570577371009,0.760879268292683,0.670501090909091,0.090378177383592,0.725218181818182,0.756786666666667,0.741002424242424,0.069690258684405,0.87655854461852
"476126","2","6663bcb6e8189d12c645da2b",405.423086203893,0.00321375770843026,0.38493070511267,0.574808282116165,0.00100000000000005,0.00158307126815428,3.68577452917522,0.58352,0.557764285714286,-0.0257557142857143,0.502940366972477,0.0548239187418087,0.761111111111111,0,4,2,0,0,0,6,0,7,8,15,0,0,3,0.039406572318123,-1.38568961069153,-0.438093461509684,-0.247034297296707,-0.531305898185368,-0.512543339073034,-0.294256771168409,0.596932432432432,0.524051818181818,0.0728806142506142,0.62544,0.5092,0.56732,-0.00955571428571433,0.998416928731846
"476126","4","6663bcb6e8189d12c645da2b",405.423086203893,0.00321375770843026,0.38493070511267,0.574808282116165,0.00100000000000005,0.00158307126815428,3.68577452917522,0.669596551724138,0.667378651685393,-0.00221790003874467,0.680979338842975,-0.013600687157582,0.586111111111111,0,4,2,0,0,0,6,0,7,8,15,0,0,3,0.039406572318123,-1.38568961069153,-0.438093461509684,-0.247034297296707,-0.531305898185368,-0.512543339073034,-0.294256771168409,0.664852702702703,0.710780769230769,-0.0459280665280666,0.64674,0.72525,0.685995,-0.0186163483146067,0.998416928731846
"477592","2","663e88bb9c3a32475d273bdb",176.079403603424,0.00740489223719036,0.318372854405601,0.999,0.0366912026719303,0.0916468865970298,3.42630576584554,0.606142857142857,0.829,0.222857142857143,0.591167741935484,0.237832258064516,0.922222222222222,6,0,5,0,0,0,11,0,6,6,12,0,0,3,-1.19078958004914,0.869360009216194,0.324429578660678,-0.446377339997393,-0.657886941408363,-0.220252854715606,-0.492656070698555,0.836928571428571,0.598179012345679,0.238749559082892,0.66275,0.690857142857143,0.676803571428571,0.152196428571429,0.90835311340297
"477592","4","663e88bb9c3a32475d273bdb",176.079403603424,0.00740489223719036,0.318372854405601,0.999,0.0366912026719303,0.0916468865970298,3.42630576584554,0.852923076923077,0.857851851851852,0.00492877492877497,0.773118243243243,0.0847336086086086,0.902777777777778,6,0,5,0,0,0,11,0,6,6,12,0,0,3,-1.19078958004914,0.869360009216194,0.324429578660678,-0.446377339997393,-0.657886941408363,-0.220252854715606,-0.492656070698555,0.846607142857143,0.772759259259259,0.0738478835978836,0.8509,0.824533333333333,0.837716666666667,0.0201351851851852,0.90835311340297
"477648","2","66be3185a512b7be2e86e0fe",262.447669818707,0.0052152849594619,0.118890580954272,0.977516448928304,0.001,0.152741800793994,1.94904676490605,0.624316666666667,0.715911111111111,0.0915944444444444,0.596562580645161,0.11934853046595,0.916666666666667,4,6,12,0,0,0,22,0,11,8,19,0,0,3,0.654504648501757,0.117676802580284,2.10365000572486,-0.247034297296707,-0.0249817252933903,0.52076308684336,0.621534657909129,0.75726,0.602444099378882,0.154815900621118,0.59165,0.5749,0.583275,0.132636111111111,0.847258199206006
"477648","4","66be3185a512b7be2e86e0fe",262.447669818707,0.0052152849594619,0.118890580954272,0.977516448928304,0.001,0.152741800793994,1.94904676490605,0.789727083333333,0.905077551020408,0.115350467687075,0.79880987654321,0.106267674477198,0.819444444444444,4,6,12,0,0,0,22,0,11,8,19,0,0,3,0.654504648501757,0.117676802580284,2.10365000572486,-0.247034297296707,-0.0249817252933903,0.52076308684336,0.621534657909129,0.950381538461538,0.8414625,0.108919038461538,0.948466666666667,1.06240476190476,1.00543571428571,-0.100358163265306,0.847258199206006
"494458","2","66eb61e81170c5c1513e8e40",334.959937963765,0.00431115358453163,0.412568176973871,0.860450127546074,0.0283684356260041,0.14051557390228,2.60397095346882,0.641181818181818,0.8346875,0.193505681818182,0.611935714285714,0.222751785714286,0.866666666666667,2,4,0,0,0,0,6,0,6,22,28,0,0,3,0.039406572318123,-0.634006404055625,-0.946442154956593,1.14836700160809,-0.657886941408363,-0.210112385298873,-0.104138880609685,0.820947368421053,0.600224489795918,0.220722878625134,0.641666666666667,0.562545454545455,0.602106060606061,0.232581439393939,0.85948442609772
"494458","4","66eb61e81170c5c1513e8e40",334.959937963765,0.00431115358453163,0.412568176973871,0.860450127546074,0.0283684356260041,0.14051557390228,2.60397095346882,0.928241935483871,0.975109375,0.046867439516129,0.875771929824561,0.0993374451754385,0.655555555555556,2,4,0,0,0,0,6,0,6,22,28,0,0,3,0.039406572318123,-0.634006404055625,-0.946442154956593,1.14836700160809,-0.657886941408363,-0.210112385298873,-0.104138880609685,1.00011926605505,0.945271276595745,0.054847989459301,1.0025,0.858133333333333,0.930316666666667,0.0447927083333333,0.85948442609772
