"participant","load","PROLIFIC_PID","condition","flexi","pre_mean","post_mean","PES","postCorr_mean","PES_adj","accuracy","N","P","D","N_skip","P_skip","D_skip","MSS","MSS_skip","ref","pers","paranoia","ref_skip","pers_skip","checks","negLL","alpha","forget","rho","noise","neg_alpha","K","z_P","z_N","z_D","z_pers","z_ref","sz","psych","postErr_unadj","postCorr_unadj","PES_trad","rt_pre4","rt_post4","peri_rt","PES_rig","persever"
"534502","2","667ad18688c9319e6559bdc4","negative",2.00107660633709,0.540066666666667,0.814766666666667,0.2747,0.527602127659574,0.287164539007092,0.85,5,5,1,0,0,0,11,0,13,11,24,0,0,3,400.175776358325,0.00334286415671437,0.441143252480154,0.888448876633823,0.001,0.0380942808146028,1.84878814670741,0.347206936491727,0.493875898452107,-0.692769269949192,0.0520179199767556,0.228345649375036,0.0857354268692866,-0.0162996910264185,0.845866666666667,0.530907333333333,0.314959333333333,0.5842,0.52505,0.554625,0.260141666666667,0.961905719185397
"534502","4","667ad18688c9319e6559bdc4","negative",2.00107660633709,0.724401538461538,0.745476470588235,0.0210749321266969,0.840766666666667,-0.0952901960784314,0.55,5,5,1,0,0,0,11,0,13,11,24,0,0,3,400.175776358325,0.00334286415671437,0.441143252480154,0.888448876633823,0.001,0.0380942808146028,1.84878814670741,0.347206936491727,0.493875898452107,-0.692769269949192,0.0520179199767556,0.228345649375036,0.0857354268692866,-0.0162996910264185,0.7591296875,0.88096449704142,-0.12183480954142,0.77402,0.842192857142857,0.808106428571429,-0.0626299579831933,0.961905719185397
"534502","4","667ad18688c9319e6559bdc4","positive",2.31798604995855,0.724401538461538,0.745476470588235,0.0210749321266969,0.840766666666667,-0.0952901960784314,0.55,5,5,1,0,0,0,11,0,13,11,24,0,0,3,400.175776358325,0.00334286415671437,0.441143252480154,0.888448876633823,0.001,0.0380942808146028,1.84878814670741,0.347206936491727,0.493875898452107,-0.692769269949192,0.0520179199767556,0.228345649375036,0.0857354268692866,-0.0162996910264185,0.7591296875,0.88096449704142,-0.12183480954142,0.77402,0.842192857142857,0.808106428571429,-0.0626299579831933,0.961905719185397
"538892","2","66b2b565e8d5ee334b15c121","positive",1.96933863837506,0.7091625,0.78277,0.0736074999999999,0.682908955223881,0.0998610447761193,0.816666666666667,2,4,12,0,0,0,18,0,17,18,35,0,0,3,302.409556556063,0.00602035436194663,0.395427763205573,0.534911022889549,0.001,0.0419996457156818,4.37250077313115,0.0394351174666095,-0.634465662648305,2.10517383787378,0.750223966561313,0.735036591002463,0.599080770051171,0.90746737822604,0.82250303030303,0.690689436619718,0.131813593683312,0.839925,0.603828571428571,0.721876785714286,0.0608932142857143,0.958000354284318
"538892","2","66b2b565e8d5ee334b15c121","negative",2.4739904610556,0.7091625,0.78277,0.0736074999999999,0.682908955223881,0.0998610447761193,0.816666666666667,2,4,12,0,0,0,18,0,17,18,35,0,0,3,302.409556556063,0.00602035436194663,0.395427763205573,0.534911022889549,0.001,0.0419996457156818,4.37250077313115,0.0394351174666095,-0.634465662648305,2.10517383787378,0.750223966561313,0.735036591002463,0.599080770051171,0.90746737822604,0.82250303030303,0.690689436619718,0.131813593683312,0.839925,0.603828571428571,0.721876785714286,0.0608932142857143,0.958000354284318
"538892","4","66b2b565e8d5ee334b15c121","positive",1.96933863837506,0.642415625,0.727622857142857,0.0852072321428571,0.746975109170306,-0.0193522520274485,0.738888888888889,2,4,12,0,0,0,18,0,17,18,35,0,0,3,302.409556556063,0.00602035436194663,0.395427763205573,0.534911022889549,0.001,0.0419996457156818,4.37250077313115,0.0394351174666095,-0.634465662648305,2.10517383787378,0.750223966561313,0.735036591002463,0.599080770051171,0.90746737822604,0.844268085106383,0.783932258064516,0.0603358270418668,0.7753,0.781671428571429,0.778485714285714,-0.0508628571428571,0.958000354284318
"538892","4","66b2b565e8d5ee334b15c121","negative",2.4739904610556,0.642415625,0.727622857142857,0.0852072321428571,0.746975109170306,-0.0193522520274485,0.738888888888889,2,4,12,0,0,0,18,0,17,18,35,0,0,3,302.409556556063,0.00602035436194663,0.395427763205573,0.534911022889549,0.001,0.0419996457156818,4.37250077313115,0.0394351174666095,-0.634465662648305,2.10517383787378,0.750223966561313,0.735036591002463,0.599080770051171,0.90746737822604,0.844268085106383,0.783932258064516,0.0603358270418668,0.7753,0.781671428571429,0.778485714285714,-0.0508628571428571,0.958000354284318
"552248","2","6649ff473cd44ff52918481d","negative",2.03803551872301,0.6598,0.7123,0.0525000000000001,0.637380379746835,0.0749196202531646,0.938888888888889,2,3,0,0,0,0,5,0,0,0,0,0,0,3,368.832792890932,0.0039435886068808,0.493544259290673,0.950003244873719,0.001,0.0850488460969177,1.93342087141457,-0.268336701558508,-0.634465662648305,-0.947127734296735,-1.04516301037041,-1.4183999109141,-0.862698603957611,-0.919756839284938,0.750981818181818,0.659536526946108,0.0914452912357104,0.981266666666667,0.5005625,0.740914583333333,-0.0286145833333332,0.914951153903082
"552248","2","6649ff473cd44ff52918481d","positive",1.59032259034243,0.6598,0.7123,0.0525000000000001,0.637380379746835,0.0749196202531646,0.938888888888889,2,3,0,0,0,0,5,0,0,0,0,0,0,3,368.832792890932,0.0039435886068808,0.493544259290673,0.950003244873719,0.001,0.0850488460969177,1.93342087141457,-0.268336701558508,-0.634465662648305,-0.947127734296735,-1.04516301037041,-1.4183999109141,-0.862698603957611,-0.919756839284938,0.750981818181818,0.659536526946108,0.0914452912357104,0.981266666666667,0.5005625,0.740914583333333,-0.0286145833333332,0.914951153903082
"552248","4","6649ff473cd44ff52918481d","negative",2.03803551872301,1.0048,1.04751666666667,0.0427166666666667,1.05785955882353,-0.0103428921568627,0.577777777777778,2,3,0,0,0,0,5,0,0,0,0,0,0,3,368.832792890932,0.0039435886068808,0.493544259290673,0.950003244873719,0.001,0.0850488460969177,1.93342087141457,-0.268336701558508,-0.634465662648305,-0.947127734296735,-1.04516301037041,-1.4183999109141,-0.862698603957611,-0.919756839284938,0.966760526315789,1.14232087378641,-0.175560347470618,1.32977333333333,1.13384444444444,1.23180888888889,-0.184292222222222,0.914951153903082
"552248","4","6649ff473cd44ff52918481d","positive",1.59032259034243,1.0048,1.04751666666667,0.0427166666666667,1.05785955882353,-0.0103428921568627,0.577777777777778,2,3,0,0,0,0,5,0,0,0,0,0,0,3,368.832792890932,0.0039435886068808,0.493544259290673,0.950003244873719,0.001,0.0850488460969177,1.93342087141457,-0.268336701558508,-0.634465662648305,-0.947127734296735,-1.04516301037041,-1.4183999109141,-0.862698603957611,-0.919756839284938,0.966760526315789,1.14232087378641,-0.175560347470618,1.32977333333333,1.13384444444444,1.23180888888889,-0.184292222222222,0.914951153903082
"555727","2","66f0a0a5aebf68cbe65266ef","negative",1.58139971697736,0.838,0.954666666666667,0.116666666666667,0.637314102564103,0.317352564102564,0.916666666666667,4,0,0,0,0,0,4,0,2,21,23,0,0,3,185.225134552436,0.0115431582127006,0.001,0.920512654292823,0.016287846773616,0.239497830970806,2.3411052799692,-1.19165215863386,0.11776204475197,-0.947127734296735,1.04945512938327,-1.16505444010039,-0.42732343177915,-0.563594800911929,1.00986666666667,0.651583850931677,0.35828281573499,0.884333333333333,0.527285714285714,0.705809523809524,0.248857142857143,0.760502169029194
"555727","2","66f0a0a5aebf68cbe65266ef","positive",1.61199657581017,0.838,0.954666666666667,0.116666666666667,0.637314102564103,0.317352564102564,0.916666666666667,4,0,0,0,0,0,4,0,2,21,23,0,0,3,185.225134552436,0.0115431582127006,0.001,0.920512654292823,0.016287846773616,0.239497830970806,2.3411052799692,-1.19165215863386,0.11776204475197,-0.947127734296735,1.04945512938327,-1.16505444010039,-0.42732343177915,-0.563594800911929,1.00986666666667,0.651583850931677,0.35828281573499,0.884333333333333,0.527285714285714,0.705809523809524,0.248857142857143,0.760502169029194
"555727","4","66f0a0a5aebf68cbe65266ef","negative",1.58139971697736,0.961565217391304,1.22530769230769,0.263742474916388,0.777086505190311,0.448221187117381,0.875,4,0,0,0,0,0,4,0,2,21,23,0,0,3,185.225134552436,0.0115431582127006,0.001,0.920512654292823,0.016287846773616,0.239497830970806,2.3411052799692,-1.19165215863386,0.11776204475197,-0.947127734296735,1.04945512938327,-1.16505444010039,-0.42732343177915,-0.563594800911929,1.22346666666667,0.814538709677419,0.408927956989247,1.16283333333333,0.8625,1.01266666666667,0.212641025641026,0.760502169029194
"555727","4","66f0a0a5aebf68cbe65266ef","positive",1.61199657581017,0.961565217391304,1.22530769230769,0.263742474916388,0.777086505190311,0.448221187117381,0.875,4,0,0,0,0,0,4,0,2,21,23,0,0,3,185.225134552436,0.0115431582127006,0.001,0.920512654292823,0.016287846773616,0.239497830970806,2.3411052799692,-1.19165215863386,0.11776204475197,-0.947127734296735,1.04945512938327,-1.16505444010039,-0.42732343177915,-0.563594800911929,1.22346666666667,0.814538709677419,0.408927956989247,1.16283333333333,0.8625,1.01266666666667,0.212641025641026,0.760502169029194
"560503","2","668033c8ce8b233327b006ac","negative",2.23600677905302,0.430014285714286,0.744544444444444,0.314530158730159,0.592234640522876,0.152309803921569,0.905555555555556,7,7,8,0,0,0,22,0,16,14,30,0,0,3,242.029550485894,0.0123785089913828,0.311020672358915,0.999,0.0382809621454045,0.0978620523401441,2,0.962750574541962,1.24610360585238,1.08773998048361,0.351249082798709,0.608363855595606,0.851241419854452,0.75252587335497,0.856223529411765,0.60009875,0.256124779411765,0.452866666666667,0.849085714285714,0.65097619047619,0.093568253968254,0.902137947659856
"560503","2","668033c8ce8b233327b006ac","positive",2.27277362813346,0.430014285714286,0.744544444444444,0.314530158730159,0.592234640522876,0.152309803921569,0.905555555555556,7,7,8,0,0,0,22,0,16,14,30,0,0,3,242.029550485894,0.0123785089913828,0.311020672358915,0.999,0.0382809621454045,0.0978620523401441,2,0.962750574541962,1.24610360585238,1.08773998048361,0.351249082798709,0.608363855595606,0.851241419854452,0.75252587335497,0.856223529411765,0.60009875,0.256124779411765,0.452866666666667,0.849085714285714,0.65097619047619,0.093568253968254,0.902137947659856
"560503","4","668033c8ce8b233327b006ac","negative",2.23600677905302,0.935465,0.967261904761905,0.0317969047619048,0.773513278008299,0.193748626753606,0.786111111111111,7,7,8,0,0,0,22,0,16,14,30,0,0,3,242.029550485894,0.0123785089913828,0.311020672358915,0.999,0.0382809621454045,0.0978620523401441,2,0.962750574541962,1.24610360585238,1.08773998048361,0.351249082798709,0.608363855595606,0.851241419854452,0.75252587335497,1.04632763157895,0.832002857142857,0.21432477443609,0.853033333333333,0.991307142857143,0.922170238095238,0.0450916666666666,0.902137947659856
"560503","4","668033c8ce8b233327b006ac","positive",2.27277362813346,0.935465,0.967261904761905,0.0317969047619048,0.773513278008299,0.193748626753606,0.786111111111111,7,7,8,0,0,0,22,0,16,14,30,0,0,3,242.029550485894,0.0123785089913828,0.311020672358915,0.999,0.0382809621454045,0.0978620523401441,2,0.962750574541962,1.24610360585238,1.08773998048361,0.351249082798709,0.608363855595606,0.851241419854452,0.75252587335497,1.04632763157895,0.832002857142857,0.21432477443609,0.853033333333333,0.991307142857143,0.922170238095238,0.0450916666666666,0.902137947659856
"562641","2","5ac897a6e734400001da581c","negative",1.92616334956395,0.55289,0.621646153846154,0.0687561538461539,0.556986111111111,0.0646600427350428,0.877777777777778,2.16666666666667,1.08333333333333,0,1,1,0,3.16666666666667,2,0,0,0,0,0,3,184.057080290888,0.00359079528503352,0.308803201852821,0.983699269265914,0.0650815352229444,0.59977846894024,3.86959845839912,-0.858232688023318,-0.571780020364947,-0.947127734296735,-1.04516301037041,-1.4183999109141,-0.968140672793901,-1.06723083590114,0.616490909090909,0.556555844155844,0.059935064935065,0.47776,0.524775,0.5012675,0.120378653846154,0.40022153105976
"562641","2","5ac897a6e734400001da581c","positive",1.4081141027437,0.55289,0.621646153846154,0.0687561538461539,0.556986111111111,0.0646600427350428,0.877777777777778,2.16666666666667,1.08333333333333,0,1,1,0,3.16666666666667,2,0,0,0,0,0,3,184.057080290888,0.00359079528503352,0.308803201852821,0.983699269265914,0.0650815352229444,0.59977846894024,3.86959845839912,-0.858232688023318,-0.571780020364947,-0.947127734296735,-1.04516301037041,-1.4183999109141,-0.968140672793901,-1.06723083590114,0.616490909090909,0.556555844155844,0.059935064935065,0.47776,0.524775,0.5012675,0.120378653846154,0.40022153105976
"562641","4","5ac897a6e734400001da581c","negative",1.92616334956395,0.807214814814815,0.889451724137931,0.0822369093231162,0.704472602739726,0.184979121398205,0.894444444444444,2.16666666666667,1.08333333333333,0,1,1,0,3.16666666666667,2,0,0,0,0,0,3,184.057080290888,0.00359079528503352,0.308803201852821,0.983699269265914,0.0650815352229444,0.59977846894024,3.86959845839912,-0.858232688023318,-0.571780020364947,-0.947127734296735,-1.04516301037041,-1.4183999109141,-0.968140672793901,-1.06723083590114,0.929597142857143,0.731175285171103,0.19842185768604,0.879214285714286,0.793057894736842,0.836136090225564,0.0533156339123672,0.40022153105976
"562641","4","5ac897a6e734400001da581c","positive",1.4081141027437,0.807214814814815,0.889451724137931,0.0822369093231162,0.704472602739726,0.184979121398205,0.894444444444444,2.16666666666667,1.08333333333333,0,1,1,0,3.16666666666667,2,0,0,0,0,0,3,184.057080290888,0.00359079528503352,0.308803201852821,0.983699269265914,0.0650815352229444,0.59977846894024,3.86959845839912,-0.858232688023318,-0.571780020364947,-0.947127734296735,-1.04516301037041,-1.4183999109141,-0.968140672793901,-1.06723083590114,0.929597142857143,0.731175285171103,0.19842185768604,0.879214285714286,0.793057894736842,0.836136090225564,0.0533156339123672,0.40022153105976
"564909","2","612c365b952c2a5244a9bee6","negative",2.48975924734052,0.48268125,0.558270588235294,0.0755893382352941,0.494957575757576,0.0633130124777183,0.85,3,4,4,0,0,0,11,0,5,0,5,0,0,3,364.410392550183,0.0062749531658365,0.420970474325135,0.999,0.133709096771489,0.111598465542014,1.99999999999998,0.0394351174666095,-0.258351808948167,0.0703061230934353,-1.04516301037041,-0.785036233879818,-0.395761962527669,-0.430114500922545,0.597048148148148,0.500758783783784,0.0962893643643643,0.476627272727273,0.52414375,0.500385511363636,0.0578850768716577,0.888401534457986
"564909","2","612c365b952c2a5244a9bee6","positive",1.90348361831859,0.48268125,0.558270588235294,0.0755893382352941,0.494957575757576,0.0633130124777183,0.85,3,4,4,0,0,0,11,0,5,0,5,0,0,3,364.410392550183,0.0062749531658365,0.420970474325135,0.999,0.133709096771489,0.111598465542014,1.99999999999998,0.0394351174666095,-0.258351808948167,0.0703061230934353,-1.04516301037041,-0.785036233879818,-0.395761962527669,-0.430114500922545,0.597048148148148,0.500758783783784,0.0962893643643643,0.476627272727273,0.52414375,0.500385511363636,0.0578850768716577,0.888401534457986
"564909","4","612c365b952c2a5244a9bee6","positive",1.90348361831859,0.763790909090909,0.751189285714286,-0.0126016233766234,0.742064480874317,0.00912480483996869,0.669444444444444,3,4,4,0,0,0,11,0,5,0,5,0,0,3,364.410392550183,0.0062749531658365,0.420970474325135,0.999,0.133709096771489,0.111598465542014,1.99999999999998,0.0394351174666095,-0.258351808948167,0.0703061230934353,-1.04516301037041,-0.785036233879818,-0.395761962527669,-0.430114500922545,0.711331531531532,0.773571351351351,-0.0622398198198199,0.796644444444444,0.68398,0.740312222222222,0.0108770634920634,0.888401534457986
"564909","4","612c365b952c2a5244a9bee6","negative",2.48975924734052,0.763790909090909,0.751189285714286,-0.0126016233766234,0.742064480874317,0.00912480483996869,0.669444444444444,3,4,4,0,0,0,11,0,5,0,5,0,0,3,364.410392550183,0.0062749531658365,0.420970474325135,0.999,0.133709096771489,0.111598465542014,1.99999999999998,0.0394351174666095,-0.258351808948167,0.0703061230934353,-1.04516301037041,-0.785036233879818,-0.395761962527669,-0.430114500922545,0.711331531531532,0.773571351351351,-0.0622398198198199,0.796644444444444,0.68398,0.740312222222222,0.0108770634920634,0.888401534457986
"566316","2","668e9016f9f5184772161f09","positive",1.19138138416621,0.88302,0.85695625,-0.0260637500000001,0.651336296296296,0.205619953703704,0.844444444444444,7,7,9,0,0,0,23,0,27,26,53,0,0,3,380.344368954258,0.0296291641619919,0.318982914225817,0.999,0.114023943244077,0.235908817969647,2.00000000000006,0.962750574541962,1.24610360585238,1.34209844483115,1.54817373408652,2.00176394507103,1.42017806087661,1.46369667463267,0.801009090909091,0.667140540540541,0.13386855036855,0.551916666666667,0.54871,0.550313333333333,0.306642916666667,0.764091182030353
"566316","2","668e9016f9f5184772161f09","negative",1.39227827973495,0.88302,0.85695625,-0.0260637500000001,0.651336296296296,0.205619953703704,0.844444444444444,7,7,9,0,0,0,23,0,27,26,53,0,0,3,380.344368954258,0.0296291641619919,0.318982914225817,0.999,0.114023943244077,0.235908817969647,2.00000000000006,0.962750574541962,1.24610360585238,1.34209844483115,1.54817373408652,2.00176394507103,1.42017806087661,1.46369667463267,0.801009090909091,0.667140540540541,0.13386855036855,0.551916666666667,0.54871,0.550313333333333,0.306642916666667,0.764091182030353
"566316","4","668e9016f9f5184772161f09","negative",1.39227827973495,0.934982857142857,0.852688888888889,-0.0822939682539682,0.87134053030303,-0.0186516414141413,0.838888888888889,7,7,9,0,0,0,23,0,27,26,53,0,0,3,380.344368954258,0.0296291641619919,0.318982914225817,0.999,0.114023943244077,0.235908817969647,2.00000000000006,0.962750574541962,1.24610360585238,1.34209844483115,1.54817373408652,2.00176394507103,1.42017806087661,1.46369667463267,0.939957894736842,0.90129797979798,0.0386599149388623,0.92701875,0.869004545454545,0.898011647727273,-0.0453227588383838,0.764091182030353
"566316","4","668e9016f9f5184772161f09","positive",1.19138138416621,0.934982857142857,0.852688888888889,-0.0822939682539682,0.87134053030303,-0.0186516414141413,0.838888888888889,7,7,9,0,0,0,23,0,27,26,53,0,0,3,380.344368954258,0.0296291641619919,0.318982914225817,0.999,0.114023943244077,0.235908817969647,2.00000000000006,0.962750574541962,1.24610360585238,1.34209844483115,1.54817373408652,2.00176394507103,1.42017806087661,1.46369667463267,0.939957894736842,0.90129797979798,0.0386599149388623,0.92701875,0.869004545454545,0.898011647727273,-0.0453227588383838,0.764091182030353
"577429","2","60ffb73a58e903ec16d281f4","negative",2.30228927390178,0.675321428571429,0.790311764705882,0.114990336134454,0.674887857142857,0.115423907563025,0.877777777777778,1,7,9,0,0,0,17,0,24,16,40,0,0,3,272.562608223335,0.00410403624660262,0.001,0.88408949639532,0.0438212720876829,0.0600292167623116,3.25866639986775,0.962750574541962,-1.01057951634844,1.34209844483115,0.550736524680011,1.62174573885046,0.693350353311028,1.1193328207259,0.801518181818182,0.699844444444444,0.101673737373737,0.649942857142857,0.639333333333333,0.644638095238095,0.145673669467787,0.939970783237688
"577429","2","60ffb73a58e903ec16d281f4","positive",2.41281653820364,0.675321428571429,0.790311764705882,0.114990336134454,0.674887857142857,0.115423907563025,0.877777777777778,1,7,9,0,0,0,17,0,24,16,40,0,0,3,272.562608223335,0.00410403624660262,0.001,0.88408949639532,0.0438212720876829,0.0600292167623116,3.25866639986775,0.962750574541962,-1.01057951634844,1.34209844483115,0.550736524680011,1.62174573885046,0.693350353311028,1.1193328207259,0.801518181818182,0.699844444444444,0.101673737373737,0.649942857142857,0.639333333333333,0.644638095238095,0.145673669467787,0.939970783237688
"577429","4","60ffb73a58e903ec16d281f4","negative",2.30228927390178,0.96903125,1.08909142857143,0.120060178571429,0.8587625,0.230328928571429,0.833333333333333,1,7,9,0,0,0,17,0,24,16,40,0,0,3,272.562608223335,0.00410403624660262,0.001,0.88408949639532,0.0438212720876829,0.0600292167623116,3.25866639986775,0.962750574541962,-1.01057951634844,1.34209844483115,0.550736524680011,1.62174573885046,0.693350353311028,1.1193328207259,1.07072909090909,0.880448132780083,0.190280958129008,0.740392307692308,0.918166666666667,0.829279487179487,0.259811941391941,0.939970783237688
"577429","4","60ffb73a58e903ec16d281f4","positive",2.41281653820364,0.96903125,1.08909142857143,0.120060178571429,0.8587625,0.230328928571429,0.833333333333333,1,7,9,0,0,0,17,0,24,16,40,0,0,3,272.562608223335,0.00410403624660262,0.001,0.88408949639532,0.0438212720876829,0.0600292167623116,3.25866639986775,0.962750574541962,-1.01057951634844,1.34209844483115,0.550736524680011,1.62174573885046,0.693350353311028,1.1193328207259,1.07072909090909,0.880448132780083,0.190280958129008,0.740392307692308,0.918166666666667,0.829279487179487,0.259811941391941,0.939970783237688
"577465","2","667469ea0d42f70a9a75567b","negative",1.96540035880976,0.4854,0.445685,-0.039715,0.534163970588235,-0.0884789705882353,0.872222222222222,1,3,6,0,0,0,10,0,5,1,6,0,0,3,270.471144656966,0.0139459002154039,0.001,0.999,0.100170968887831,0.016154381495056,2.06299810403366,-0.268336701558508,-1.01057951634844,0.57902305178852,-0.945419289429754,-0.785036233879818,-0.4860697378856,-0.35494229326989,0.472213043478261,0.548103225806452,-0.0758901823281908,0.590042857142857,0.480591666666667,0.535317261904762,-0.0896322619047619,0.983845618504944
"577465","2","667469ea0d42f70a9a75567b","positive",1.90066239077967,0.4854,0.445685,-0.039715,0.534163970588235,-0.0884789705882353,0.872222222222222,1,3,6,0,0,0,10,0,5,1,6,0,0,3,270.471144656966,0.0139459002154039,0.001,0.999,0.100170968887831,0.016154381495056,2.06299810403366,-0.268336701558508,-1.01057951634844,0.57902305178852,-0.945419289429754,-0.785036233879818,-0.4860697378856,-0.35494229326989,0.472213043478261,0.548103225806452,-0.0758901823281908,0.590042857142857,0.480591666666667,0.535317261904762,-0.0896322619047619,0.983845618504944
"577465","4","667469ea0d42f70a9a75567b","positive",1.90066239077967,0.829434090909091,1.02932727272727,0.199893181818182,0.76457868852459,0.264748584202682,0.805555555555556,1,3,6,0,0,0,10,0,5,1,6,0,0,3,270.471144656966,0.0139459002154039,0.001,0.999,0.100170968887831,0.016154381495056,2.06299810403366,-0.268336701558508,-1.01057951634844,0.57902305178852,-0.945419289429754,-0.785036233879818,-0.4860697378856,-0.35494229326989,0.985830434782609,0.791777003484321,0.194053431298288,0.7002,0.769088235294118,0.734644117647059,0.294683155080214,0.983845618504944
"577465","4","667469ea0d42f70a9a75567b","negative",1.96540035880976,0.829434090909091,1.02932727272727,0.199893181818182,0.76457868852459,0.264748584202682,0.805555555555556,1,3,6,0,0,0,10,0,5,1,6,0,0,3,270.471144656966,0.0139459002154039,0.001,0.999,0.100170968887831,0.016154381495056,2.06299810403366,-0.268336701558508,-1.01057951634844,0.57902305178852,-0.945419289429754,-0.785036233879818,-0.4860697378856,-0.35494229326989,0.985830434782609,0.791777003484321,0.194053431298288,0.7002,0.769088235294118,0.734644117647059,0.294683155080214,0.983845618504944
"578603","2","646f7fcf03277469502765fc","negative",0.622226337007983,0.598576470588235,0.576405263157895,-0.0221712074303405,0.559382352941176,0.0170229102167183,0.861111111111111,3,2,2,0,0,0,7,0,14,19,33,0,0,3,377.635141699998,0.00518422226866086,0.429479691622652,0.789057880634114,0.001,0.0150857850269947,1.72216872470234,-0.576108520583626,-0.258351808948167,-0.43841080560165,0.849967687501964,0.355018384781892,-0.0135770125699173,0.0476166865246452,0.512024,0.560702614379085,-0.0486786143790849,0.57505,0.571957142857143,0.573503571428571,0.00290169172932331,0.984914214973005
"578603","2","646f7fcf03277469502765fc","positive",0.856135526603269,0.598576470588235,0.576405263157895,-0.0221712074303405,0.559382352941176,0.0170229102167183,0.861111111111111,3,2,2,0,0,0,7,0,14,19,33,0,0,3,377.635141699998,0.00518422226866086,0.429479691622652,0.789057880634114,0.001,0.0150857850269947,1.72216872470234,-0.576108520583626,-0.258351808948167,-0.43841080560165,0.849967687501964,0.355018384781892,-0.0135770125699173,0.0476166865246452,0.512024,0.560702614379085,-0.0486786143790849,0.57505,0.571957142857143,0.573503571428571,0.00290169172932331,0.984914214973005
"578603","4","646f7fcf03277469502765fc","positive",0.856135526603269,0.602440625,0.582795384615385,-0.0196452403846153,0.748178358208955,-0.165382973593571,0.552777777777778,3,2,2,0,0,0,7,0,14,19,33,0,0,3,377.635141699998,0.00518422226866086,0.429479691622652,0.789057880634114,0.001,0.0150857850269947,1.72216872470234,-0.576108520583626,-0.258351808948167,-0.43841080560165,0.849967687501964,0.355018384781892,-0.0135770125699173,0.0476166865246452,0.548631875,0.755345454545455,-0.206713579545455,0.664328571428571,0.71548,0.689904285714286,-0.107108901098901,0.984914214973005
"578603","4","646f7fcf03277469502765fc","negative",0.622226337007983,0.602440625,0.582795384615385,-0.0196452403846153,0.748178358208955,-0.165382973593571,0.552777777777778,3,2,2,0,0,0,7,0,14,19,33,0,0,3,377.635141699998,0.00518422226866086,0.429479691622652,0.789057880634114,0.001,0.0150857850269947,1.72216872470234,-0.576108520583626,-0.258351808948167,-0.43841080560165,0.849967687501964,0.355018384781892,-0.0135770125699173,0.0476166865246452,0.548631875,0.755345454545455,-0.206713579545455,0.664328571428571,0.71548,0.689904285714286,-0.107108901098901,0.984914214973005
"59512","2","60f5aee194921ee03173afd2","positive",1.56407735869161,0.4462875,0.7067875,0.2605,0.436019480519481,0.270768019480519,0.911111111111111,1,2,1,0,0,0,4,0,12,3,15,0,0,3,119.571985516049,0.0203578850695879,0.001,0.999,0.0248522074037534,0.077502328647953,3.1605165126086,-0.576108520583626,-1.01057951634844,-0.692769269949192,-0.745931847548452,0.101672913968179,-0.584743248092306,-0.478284181028273,0.63806875,0.445401234567901,0.192667515432099,0.325833333333333,0.4491,0.387466666666667,0.319320833333333,0.922497671352047
"59512","2","60f5aee194921ee03173afd2","negative",1.76070093893906,0.4462875,0.7067875,0.2605,0.436019480519481,0.270768019480519,0.911111111111111,1,2,1,0,0,0,4,0,12,3,15,0,0,3,119.571985516049,0.0203578850695879,0.001,0.999,0.0248522074037534,0.077502328647953,3.1605165126086,-0.576108520583626,-1.01057951634844,-0.692769269949192,-0.745931847548452,0.101672913968179,-0.584743248092306,-0.478284181028273,0.63806875,0.445401234567901,0.192667515432099,0.325833333333333,0.4491,0.387466666666667,0.319320833333333,0.922497671352047
"59512","4","60f5aee194921ee03173afd2","positive",1.56407735869161,0.812892857142857,0.7531,-0.0597928571428572,0.605996238244514,0.147103761755486,0.933333333333333,1,2,1,0,0,0,4,0,12,3,15,0,0,3,119.571985516049,0.0203578850695879,0.001,0.999,0.0248522074037534,0.077502328647953,3.1605165126086,-0.576108520583626,-1.01057951634844,-0.692769269949192,-0.745931847548452,0.101672913968179,-0.584743248092306,-0.478284181028273,0.815175,0.611586486486487,0.203588513513513,0.760275,0.5701375,0.66520625,0.08789375,0.922497671352047
"59512","4","60f5aee194921ee03173afd2","negative",1.76070093893906,0.812892857142857,0.7531,-0.0597928571428572,0.605996238244514,0.147103761755486,0.933333333333333,1,2,1,0,0,0,4,0,12,3,15,0,0,3,119.571985516049,0.0203578850695879,0.001,0.999,0.0248522074037534,0.077502328647953,3.1605165126086,-0.576108520583626,-1.01057951634844,-0.692769269949192,-0.745931847548452,0.101672913968179,-0.584743248092306,-0.478284181028273,0.815175,0.611586486486487,0.203588513513513,0.760275,0.5701375,0.66520625,0.08789375,0.922497671352047
"599460","2","595727e6dff58d0001e5b883","negative",1.41878625641413,0.72575,0.76488,0.03913,0.539086754966887,0.225793245033113,0.9,1,2,4,0,0,0,7,0,4,0,4,0,0,3,164.342555329974,0.0319987892109882,0.001,0.999,0.0291431345760097,0.0674209411897932,1.99999999999372,-0.576108520583626,-1.01057951634844,0.0703061230934353,-1.04516301037041,-0.911708969286675,-0.694650778699142,-0.615668594286818,0.757105882352941,0.542884076433121,0.21422180591982,1.0644,0.411275,0.7378375,0.0270425,0.932579058810207
